date | value
2011-01-03 | 3
2011-01-03 | 2
2011-01-03 | 1
2011-01-03 | 1.2
2011-01-09 | 1
2012-01-11 | -1
2001-42-42
2012-01-11 | 1
2012-01-11 | 2147483648
2011/01/03 | 3
2011-13-03 | 2
2011-01 | 1
2011-01-93 | 1.2
2093-01-01 | 1.2
2011-01-09 | 1-
2011-01-09 | 1000
2011-01-09 | 1001


date | value
2005-02-02 | 0.1 -> data invalida porque é de 2005. O meu aceita apenas de 2009 para frente.
2011-09-14 | 390.57 -> está tudo correto, então retorna o valor.
2010-11-03 | 517.239 -> está tudo correto, então retorna o valor.
2020-06-26 | 998.808 -> está tudo correto, então retorna o valor.
2012-07-09 | 1242.2 -> acima de 1000, então não está fora do range.
2019-07-11 | 700.492 -> está tudo correto, então retorna o valor.
2019-06-25 | 416.636 -> está tudo correto, então retorna o valor.
2017-05-22 | 507.753 -> está tudo correto, então retorna o valor.
2012-12-23 | 1146.69 -> acima de 1000, então não está fora do range.
2013-12-02 | 1293.19 -> acima de 1000, então não está fora do range.
2016-12-12 | 1602.81 -> acima de 1000, então não está fora do range.
2017-04-22 | 737.216 -> está tudo correto, então retorna o valor.
2014-11-26 | 782.601 -> está tudo correto, então retorna o valor.
2015-07-13 | 583.763 -> está tudo correto, então retorna o valor.
2013-04-12 | 353.688 -> está tudo correto, então retorna o valor.
2009-11-06 | 1018.34 -> acima de 1000, então não está fora do range.
2010-11-19 | 396.835 -> está tudo correto, então retorna o valor.
2020-03-29 | 1558.83 -> acima de 1000, então não está fora do range.
2014-01-26 | 1800.22 -> acima de 1000, então não está fora do range.
2016-07-30 | 515.044 -> está tudo correto, então retorna o valor.
2014-03-16 | 632.64 -> está tudo correto, então retorna o valor.
